segment,customers,avg_recency,avg_frequency,avg_monetary,total_revenue,customer_pct,revenue_pct
About to Slip,353,53.14447592067989,1.161473087818697,469.36076487252126,165684.35,8.13739050253573,1.864301290210812
At-Risk,598,153.1020066889632,2.8812709030100336,1081.6326923076922,646816.35,13.785154449054865,7.27805948983382
Can't Lose,65,131.09230769230768,8.353846153846154,2778.4649230769232,180600.22,1.4983863531581374,2.0321365485536593
Champions,633,6.361769352290679,12.41390205371248,6843.160521327015,4331720.61,14.59197786998617,48.74106891843295
Hibernating,1072,217.46921641791045,1.101679104477612,488.06765858208956,523208.53,24.71184877823882,5.887208644197852
Loyal Customers,812,33.27709359605911,6.496305418719212,2867.288879310345,2328238.57,18.71830336560627,26.197635262289864
Need Attention,188,52.32446808510638,2.324468085106383,889.1721808510638,167164.37,4.333794375288151,1.8809546626961302
New Customers,42,7.428571428571429,1.0,385.02238095238096,16170.94,0.9681881051175657,0.18195746493812862
Potential Loyalists,481,17.301455301455302,2.0145530145530146,1039.8175259875259,500152.23,11.088059013370216,5.627776236505227
Promising,94,23.51063829787234,1.0,292.05021276595744,27452.72,2.1668971876440755,0.30890148234154985
